timestamp,open,high,low,close,volume
2024-01-03 00:02:00,24808.3,24817.858383189236,24734.00411922122,24777.34,3.56
2024-01-03 00:03:00,24826.81,24860.263635367697,24731.851581489474,24764.85,4.43
2024-01-03 00:04:00,24886.38,24950.91698313329,24843.54823705959,24855.79,0.57
2024-01-03 00:05:00,24871.04,24958.324532609615,24837.3554143831,24945.95,2.71
2024-01-03 00:06:00,24754.43,24767.33896974495,24705.600016978875,24717.27,3.4
2024-01-03 00:07:00,24701.39,24741.192816782703,24688.588377341708,24689.41,1.38
2024-01-03 00:08:00,24748.0,24835.446414144713,24730.86405260812,24769.14,3.22
2024-01-03 00:09:00,25178.15,25225.614037123098,25154.98021659439,25224.45,2.89
2024-01-03 00:10:00,25139.0,25176.813255823963,25092.874245798677,25109.25,2.62
2024-01-03 00:11:00,25257.74,25271.07246510368,25156.876321021668,25207.17,4.32
2024-01-03 00:12:00,25296.12,25364.803371909053,25261.75649646865,25269.01,4.38
2024-01-03 00:13:00,24608.97,24652.99117223305,24556.65058185405,24596.2,2.59
2024-01-03 00:14:00,24895.22,24909.860185152138,24820.8794668552,24871.58,1.45
2024-01-03 00:15:00,24735.25,24744.48332998324,24653.47419512779,24688.93,0.75
2024-01-03 00:16:00,25224.23,25307.17734434291,25196.030541486,25246.87,0.76
2024-01-03 00:17:00,25407.81,25419.188027623317,25330.103311539282,25375.23,1.48
2024-01-03 00:18:00,25158.77,25245.1114833492,25120.569310907675,25186.91,3.98
2024-01-03 00:19:00,25421.46,25490.272586924137,25353.570398037926,25371.96,0.59
2024-01-03 00:20:00,25062.53,25106.809958643727,25050.282069933317,25057.63,1.94
2024-01-03 00:21:00,25537.43,25538.243984979803,25393.12912641056,25496.17,1.42
2024-01-03 00:22:00,25296.86,25396.136494202,25263.516048271104,25371.49,2.93
2024-01-03 00:23:00,25416.24,25432.250895690013,25356.365615181636,25411.18,3.79
2024-01-03 00:24:00,24794.75,24869.08395318667,24790.77447760381,24810.44,3.07
2024-01-03 00:25:00,24724.1,24731.58298693013,24679.778465254774,24712.73,4.21
2024-01-03 00:26:00,25419.72,25524.76706798522,25376.893058344805,25395.82,4.6
2024-01-03 00:27:00,25019.32,25036.509745448264,24914.517378508514,25005.67,2.94
2024-01-03 00:28:00,24557.5,24614.41625550368,24529.606990909,24543.0,2.22
2024-01-03 00:29:00,25141.35,25196.27935907496,25140.52335849423,25170.75,4.32
2024-01-03 00:30:00,24838.0,24906.87185192675,24772.873131477976,24840.32,1.09
2024-01-03 00:31:00,24724.04,24754.492924526705,24672.33863839147,24737.97,1.35
2024-01-03 00:32:00,25234.47,25259.63022929194,25140.066184400865,25256.28,2.59
2024-01-03 00:33:00,24867.68,24938.56804666457,24866.934735071365,24936.5,4.09
2024-01-03 00:34:00,25094.23,25195.712458110094,25072.237671112678,25122.73,0.97
2024-01-03 00:35:00,24891.2,24919.786925429333,24844.10693242843,24914.95,4.38
2024-01-03 00:36:00,25000.65,25089.45014838802,24978.155035053987,24989.97,1.22
2024-01-03 00:37:00,25295.34,25315.352823272002,25199.73911571278,25268.66,3.03
2024-01-03 00:38:00,25200.04,25269.340062989282,25148.120685931517,25188.01,3.37
2024-01-03 00:39:00,24803.02,24835.76657588209,24691.094059699,24748.18,4.34
2024-01-03 00:40:00,24882.11,24971.327993652394,24871.809973408042,24958.93,2.49
2024-01-03 00:41:00,24641.07,24719.291723985334,24588.415133931147,24626.29,3.79
2024-01-03 00:42:00,24770.21,24854.218766807193,24759.119209462413,24798.68,4.25
2024-01-03 00:43:00,25320.95,25343.100857943657,25252.1293446526,25255.69,1.96
2024-01-03 00:44:00,24757.17,24848.464555235343,24725.532496915148,24762.14,3.9
2024-01-03 00:45:00,24740.82,24795.093758457464,24678.36645424837,24736.33,1.53
2024-01-03 00:46:00,25131.46,25152.170789787884,25062.216451024015,25119.52,1.86
2024-01-03 00:47:00,25393.78,25452.303034265813,25374.883599357156,25421.33,3.55
2024-01-03 00:48:00,24787.06,24794.48992180553,24730.438820169093,24793.81,0.52
2024-01-03 00:49:00,25067.05,25071.65690449544,24952.892519687277,25014.33,1.45
2024-01-03 00:50:00,24643.56,24651.730607871497,24520.93250174213,24645.63,3.32
2024-01-03 00:51:00,24666.27,24723.691068279288,24649.846731952526,24691.43,3.98
2024-01-03 00:52:00,24795.01,24880.201212600132,24778.679229063404,24863.62,1.52
2024-01-03 00:53:00,24780.87,24846.87374960757,24753.48899612522,24823.28,2.19
2024-01-03 00:54:00,24997.22,25029.344857873395,24966.827994933516,25025.58,1.38
2024-01-03 00:55:00,24921.22,24948.084555374873,24874.854167287926,24942.89,1.04
2024-01-03 00:56:00,24785.55,24881.113458471053,24780.728423473585,24833.36,3.62
2024-01-03 00:57:00,24943.33,24954.237472420125,24884.44469874288,24945.71,4.01
2024-01-03 00:58:00,25184.11,25261.62041577465,25153.439395679594,25258.66,2.28
2024-01-03 00:59:00,25147.43,25171.60672684173,25110.609768930495,25168.4,1.11
2024-01-03 01:00:00,24809.7,24858.89060848072,24768.261627406355,24849.88,3.69
2024-01-03 01:01:00,25171.62,25192.251348486516,25062.604198056462,25175.43,0.77
2024-01-03 01:02:00,25182.28,25270.07203906083,25156.013986774695,25201.04,3.05
2024-01-03 01:03:00,24721.81,24806.60512630277,24718.022480409367,24720.14,0.89
2024-01-03 01:04:00,24670.35,24673.92917715558,24590.435909116313,24610.25,4.75
2024-01-03 01:05:00,25080.79,25082.200019952423,24979.322041731208,25008.85,2.66
2024-01-03 01:06:00,24969.59,25029.99486259882,24951.163869910608,25019.84,2.0
2024-01-03 01:07:00,24812.77,24817.85251791261,24706.206957858158,24738.13,1.24
2024-01-03 01:08:00,24625.54,24719.17851382379,24599.86317102143,24706.81,4.91
2024-01-03 01:09:00,25209.22,25260.767354703978,25161.116567772606,25181.58,2.13
2024-01-03 01:10:00,25121.22,25245.40783388021,25117.634717885026,25211.02,4.28
2024-01-03 01:11:00,25453.71,25528.32101061803,25421.13683572018,25462.65,2.43
2024-01-03 01:12:00,25517.04,25571.519543467715,25470.9812610715,25520.13,3.45
2024-01-03 01:13:00,25263.69,25288.77059550777,25216.604795917257,25243.52,1.62
2024-01-03 01:14:00,25082.29,25097.493600970094,25005.795887780045,25037.23,1.28
2024-01-03 01:15:00,24743.56,24761.353079727407,24698.684469320768,24739.84,4.48
2024-01-03 01:16:00,25059.8,25094.504635706802,24966.28545497518,25017.65,4.42
2024-01-03 01:17:00,24789.09,24848.422030443362,24777.59679349585,24781.58,3.05
2024-01-03 01:18:00,25126.64,25180.531979453397,25098.003052823537,25099.39,1.99
2024-01-03 01:19:00,25161.07,25276.786874273625,25140.11196362196,25146.97,3.31
2024-01-03 01:20:00,25325.68,25417.310063584035,25299.284087663007,25371.32,3.22
2024-01-03 01:21:00,24789.0,24800.628024070516,24725.077776262624,24781.62,3.64
2024-01-03 01:22:00,25486.24,25541.39432801626,25474.24787752867,25532.72,0.74
2024-01-03 01:23:00,25499.57,25508.17189788023,25433.169423026215,25461.15,1.14
2024-01-03 01:24:00,24779.69,24844.00723951611,24744.01133504514,24805.5,2.48
2024-01-03 01:25:00,24513.71,24572.358953415893,24469.457636540486,24499.65,0.64
2024-01-03 01:26:00,24933.06,24962.653800087315,24865.669630885037,24945.75,0.76
2024-01-03 01:27:00,25142.13,25207.69772801076,25107.28125451603,25148.15,3.27
2024-01-03 01:28:00,24704.98,24770.98549419643,24659.51293763727,24738.64,1.22
2024-01-03 01:29:00,25022.63,25103.698212789903,25007.294470775603,25008.34,1.06
2024-01-03 01:30:00,25070.16,25088.938468698212,24952.739734341823,25055.74,0.69
2024-01-03 01:31:00,24928.58,24966.442220350924,24825.200094691256,24880.78,4.99
2024-01-03 01:32:00,24665.62,24683.42831472802,24610.35842956994,24641.95,2.0
2024-01-03 01:33:00,25250.35,25258.292418743345,25210.5542993048,25248.85,2.12
2024-01-03 01:34:00,24505.45,24543.30186979821,24490.188069370015,24535.46,2.23
2024-01-03 01:35:00,24845.31,24894.57610829469,24802.02780264811,24813.41,3.15
2024-01-03 01:36:00,24560.06,24582.064152450694,24477.244752375034,24518.38,1.59
2024-01-03 01:37:00,25155.57,25187.53924274548,25065.746806737076,25166.9,3.01
2024-01-03 01:38:00,25188.65,25202.96925806541,25102.406551029115,25172.57,4.93
2024-01-03 01:39:00,25470.99,25503.90567078811,25443.23783086137,25453.85,2.46
2024-01-03 01:40:00,24819.93,24832.979923533952,24768.422333559894,24832.75,4.28
2024-01-03 01:41:00,25267.56,25276.182205307745,25144.08382814697,25192.15,1.6
2024-01-03 01:42:00,25085.78,25128.709877063055,25044.452187158247,25069.31,4.25
2024-01-03 01:43:00,24662.36,24757.775033192775,24644.89677051095,24686.91,1.81
2024-01-03 01:44:00,25366.1,25384.96677225039,25299.37132775096,25323.09,1.23
2024-01-03 01:45:00,24649.84,24693.168122173935,24592.444413128567,24690.45,3.24
2024-01-03 01:46:00,24636.55,24668.030044681942,24615.041346423463,24658.46,4.19
2024-01-03 01:47:00,24671.8,24717.632331825,24620.836419049265,24652.88,4.19
2024-01-03 01:48:00,24557.49,24582.342113539085,24488.15932799313,24501.0,1.42
2024-01-03 01:49:00,24840.07,24883.16967583214,24781.93267705898,24788.22,1.7
2024-01-03 01:50:00,24778.33,24791.857966914045,24667.901335369705,24766.0,4.77
2024-01-03 01:51:00,25003.21,25025.428543026814,24957.284408212457,24992.38,2.05
2024-01-03 01:52:00,25371.56,25390.587100198856,25319.609665105403,25319.77,3.97
2024-01-03 01:53:00,25415.83,25545.66881694544,25404.85136406931,25413.08,4.98
2024-01-03 01:54:00,25089.7,25191.9539117377,25068.014744499866,25087.54,2.14
2024-01-03 01:55:00,24660.97,24730.279698203754,24605.609096952532,24637.15,1.9
2024-01-03 01:56:00,25154.41,25229.30275267253,25143.219648105707,25174.36,2.67
2024-01-03 01:57:00,25388.63,25411.144275700368,25337.756973971365,25349.89,2.25
2024-01-03 01:58:00,24838.06,24852.05180448576,24756.052820096997,24792.84,3.63
2024-01-03 01:59:00,24616.23,24666.345089123235,24552.626840756682,24648.51,4.48
2024-01-03 02:00:00,25076.81,25174.066418838982,25075.66298912375,25152.92,3.44
2024-01-03 02:01:00,25403.18,25417.173670865624,25369.031385920163,25403.8,3.22
2024-01-03 02:02:00,25266.01,25312.08495933961,25232.95464190393,25288.68,2.1
2024-01-03 02:03:00,25111.38,25197.319864151337,25108.998609194794,25187.3,1.81
2024-01-03 02:04:00,25069.97,25079.3572392013,24957.51354333988,24987.86,1.53
2024-01-03 02:05:00,25330.4,25357.41507008876,25241.84557066384,25242.34,2.29
2024-01-03 02:06:00,25240.65,25344.520008178486,25240.515537927884,25304.72,1.69
2024-01-03 02:07:00,24703.32,24787.43504561399,24698.37426976595,24721.64,3.0
2024-01-03 02:08:00,25217.44,25303.215040554995,25186.198403457278,25259.59,3.02
2024-01-03 02:09:00,25031.48,25106.666048700623,25026.504414580766,25032.11,2.58
2024-01-03 02:10:00,24875.96,24914.375736241334,24829.07356805778,24870.52,2.51
2024-01-03 02:11:00,24794.8,24829.277896291882,24736.625251113077,24819.28,2.76
2024-01-03 02:12:00,24664.05,24744.136010359325,24598.870317561967,24635.25,4.2
2024-01-03 02:13:00,24788.6,24809.877750062195,24707.032347886197,24707.81,3.04
2024-01-03 02:14:00,24494.61,24567.174660405057,24446.94724411932,24461.54,1.45
2024-01-03 02:15:00,25299.89,25372.326628798284,25278.82287778271,25367.17,4.53
2024-01-03 02:16:00,24835.64,24850.331981710457,24751.163919240145,24782.81,2.83
2024-01-03 02:17:00,24636.22,24652.549183339772,24600.19817531482,24633.86,3.29
2024-01-03 02:18:00,25081.13,25181.129331896165,25068.840908948958,25111.23,3.86
2024-01-03 02:19:00,24847.86,24878.41550658844,24811.414507551613,24846.02,2.44
2024-01-03 02:20:00,25390.02,25409.251506207016,25261.88488560514,25286.45,2.56
2024-01-03 02:21:00,24620.78,24656.563921897625,24586.614622637488,24644.43,3.01
2024-01-03 02:22:00,24767.89,24846.56065149553,24763.642685335937,24817.58,1.13
2024-01-03 02:23:00,24823.89,24824.43456560902,24735.095703526127,24764.42,4.57
2024-01-03 02:24:00,25177.09,25249.892671316516,25169.250411063873,25171.62,4.3
2024-01-03 02:25:00,24689.94,24760.669118966875,24682.051906713885,24736.52,4.38
2024-01-03 02:26:00,25377.17,25464.716457569342,25364.38602929362,25464.32,3.9
2024-01-03 02:27:00,24843.78,24915.611225962875,24811.26087219401,24848.7,3.24
2024-01-03 02:28:00,25318.48,25368.74138288225,25262.613847079276,25279.43,1.08
2024-01-03 02:29:00,24813.69,24829.955455300133,24768.478038766378,24793.62,4.52
2024-01-03 02:30:00,25212.97,25323.98867025071,25199.98258571808,25321.6,4.56
2024-01-03 02:31:00,24653.12,24679.03165320769,24626.82572953737,24672.9,2.01
2024-01-03 02:32:00,25150.68,25228.557986628293,25092.375566270923,25155.63,3.73
2024-01-03 02:33:00,24967.76,25094.832201083653,24951.366377192597,25013.79,1.09
2024-01-03 02:34:00,25418.49,25473.187128149908,25376.98953192416,25423.5,3.27
2024-01-03 02:35:00,25450.33,25515.731822449245,25422.109576287898,25438.96,3.05
2024-01-03 02:36:00,24608.62,24668.43498339743,24533.022741497247,24550.66,4.72
2024-01-03 02:37:00,24989.86,25021.31486805952,24941.516829259715,24986.62,4.5
2024-01-03 02:38:00,25221.05,25238.543138545498,25123.25572670701,25123.45,3.28
2024-01-03 02:39:00,24576.71,24664.564694686127,24551.345181909735,24648.01,0.84
2024-01-03 02:40:00,24898.73,24960.645291088822,24896.653259611765,24957.63,1.01
2024-01-03 02:41:00,24451.02,24586.862339882366,24430.20883164353,24524.42,3.58
2024-01-03 02:42:00,24602.59,24643.86730221678,24528.831039007895,24529.55,4.3
2024-01-03 02:43:00,25447.11,25511.38684724401,25438.564323683127,25452.72,1.76
2024-01-03 02:44:00,25004.04,25080.572451138916,24988.06915276301,25062.71,3.85
2024-01-03 02:45:00,25342.06,25378.675427881626,25278.69401043812,25345.31,4.57
2024-01-03 02:46:00,24633.7,24670.536239353194,24554.630640483516,24634.77,3.41
2024-01-03 02:47:00,24563.63,24571.24983082477,24491.58123325198,24493.98,3.96
2024-01-03 02:48:00,24740.02,24840.102008810794,24728.364361212953,24799.67,2.07
2024-01-03 02:49:00,25422.05,25475.238825912435,25357.313281551975,25428.24,3.61
2024-01-03 02:50:00,24941.02,24973.208394096,24878.969372928903,24918.63,2.01
2024-01-03 02:51:00,25274.65,25299.862797838374,25210.184252762436,25214.81,1.14
2024-01-03 02:52:00,24669.95,24753.005723261114,24651.655992492237,24732.01,1.74
2024-01-03 02:53:00,25503.28,25510.270094614443,25443.633414017946,25488.92,4.53
2024-01-03 02:54:00,24972.06,25014.51898248576,24950.922782692833,24988.42,4.98
2024-01-03 02:55:00,25046.28,25119.531840140928,25035.363409944297,25053.63,3.38
2024-01-03 02:56:00,25083.72,25143.177796631753,25078.820268272808,25141.98,1.24
2024-01-03 02:57:00,24759.87,24790.46915889121,24653.453981182447,24696.79,1.93
2024-01-03 02:58:00,24797.21,24835.774409080015,24738.950138646513,24795.09,0.83
2024-01-03 02:59:00,25450.94,25509.345582687263,25447.048177209166,25489.23,0.98
2024-01-03 03:00:00,24642.05,24747.33358984613,24615.76043814086,24662.77,1.27
2024-01-03 03:01:00,24844.14,24858.757460661243,24801.035678516204,24810.91,4.07
2024-01-03 03:02:00,25309.11,25330.905110810218,25253.819301966203,25267.98,1.61
2024-01-03 03:03:00,25448.39,25540.9386661439,25402.696233400646,25507.59,1.37
2024-01-03 03:04:00,25429.12,25436.13477760769,25315.63102825464,25388.99,4.05
2024-01-03 03:05:00,24829.41,24866.807154144604,24753.629090475002,24845.44,2.8
2024-01-03 03:06:00,25409.65,25452.32306252145,25372.27232973574,25445.7,0.99
2024-01-03 03:07:00,24890.62,24912.66208182139,24829.76023387853,24902.44,3.49
2024-01-03 03:08:00,25298.28,25316.827836742734,25217.605002032935,25306.33,2.17
2024-01-03 03:09:00,25165.78,25191.068680677985,25084.71869474868,25085.93,2.9
2024-01-03 03:10:00,24702.48,24797.50449172264,24691.101000810533,24766.79,2.57
2024-01-03 03:11:00,24585.26,24614.367994735538,24469.025680525974,24549.77,0.94
2024-01-03 03:12:00,24968.74,25053.29707575513,24952.234477258065,25052.05,4.13
2024-01-03 03:13:00,24794.93,24862.282428454877,24720.759459366884,24782.96,4.78
2024-01-03 03:14:00,25243.14,25305.255874191414,25232.716790577502,25294.67,2.53
2024-01-03 03:15:00,24792.16,24832.588837979256,24747.647225697205,24766.44,2.36
2024-01-03 03:16:00,24997.88,25008.36519446964,24909.88597879261,24933.41,3.81
2024-01-03 03:17:00,25341.38,25396.344414820484,25296.528346052746,25353.37,1.22
2024-01-03 03:18:00,24784.04,24861.811770734144,24762.806732646895,24765.69,2.83
2024-01-03 03:19:00,24711.27,24792.863581030262,24687.991658086044,24766.89,4.21
2024-01-03 03:20:00,24710.31,24752.90978146156,24672.842029293566,24680.02,3.32
2024-01-03 03:21:00,24529.54,24614.11336472082,24507.702375260436,24562.06,1.06
2024-01-03 03:22:00,25458.38,25491.589351165658,25367.766871293414,25373.31,0.52
2024-01-03 03:23:00,24757.18,24827.17077223405,24754.325154743718,24781.3,2.63
2024-01-03 03:24:00,25387.97,25396.665958302816,25301.018138436015,25357.37,3.22
2024-01-03 03:25:00,25253.19,25333.75959070456,25206.965642311447,25285.04,1.86
2024-01-03 03:26:00,24632.53,24636.716637910766,24569.478965925784,24572.12,1.49
2024-01-03 03:27:00,25184.59,25240.686478587373,25145.764679536616,25152.55,3.18
2024-01-03 03:28:00,24942.09,25003.805916166693,24880.262726613808,24996.46,2.4
2024-01-03 03:29:00,24833.8,24871.845159323162,24754.51452089403,24822.5,3.38
2024-01-03 03:30:00,25282.11,25334.549615928005,25211.105412921643,25280.88,4.4
2024-01-03 03:31:00,25135.46,25179.6339537863,25078.488311751516,25081.61,4.34
2024-01-03 03:32:00,24637.25,24708.33688836384,24630.524684923817,24686.56,3.38
2024-01-03 03:33:00,25052.51,25140.42142026606,25023.952137666296,25056.45,1.85
2024-01-03 03:34:00,25034.3,25104.763877287503,25011.992852323452,25047.9,1.44
2024-01-03 03:35:00,25095.15,25143.81614098381,25082.558980483893,25109.52,3.62
2024-01-03 03:36:00,24661.11,24697.598778239862,24600.335392729834,24648.52,3.39
2024-01-03 03:37:00,24654.21,24674.92082943412,24616.827083469547,24640.59,2.16
2024-01-03 03:38:00,24640.51,24706.517565135797,24568.98824699496,24698.37,3.44
2024-01-03 03:39:00,24547.34,24622.536812210863,24543.465176125086,24606.47,4.33
2024-01-03 03:40:00,24589.0,24594.23862002442,24502.81779946345,24505.6,4.09
2024-01-03 03:41:00,24876.44,24927.642854036927,24850.20853569013,24903.1,0.52
2024-01-03 03:42:00,25258.04,25258.719956265584,25184.55198760632,25199.14,2.63
2024-01-03 03:43:00,25386.55,25457.40429703816,25358.07973525221,25388.46,4.39
2024-01-03 03:44:00,24687.79,24763.17963642847,24682.186571742302,24712.51,0.6
2024-01-03 03:45:00,25117.12,25215.848829982577,25100.788977917782,25207.61,2.27
2024-01-03 03:46:00,24794.36,24900.791444974468,24780.53203369018,24838.26,2.82
2024-01-03 03:47:00,24552.7,24667.718346675058,24528.721153890325,24642.71,4.26
2024-01-03 03:48:00,24936.07,24954.94645819242,24813.946307617898,24951.2,3.86
2024-01-03 03:49:00,24598.52,24627.57634597946,24582.95598754391,24586.57,1.51
2024-01-03 03:50:00,25382.87,25393.550627891207,25278.15188931414,25281.04,2.86
2024-01-03 03:51:00,24564.29,24574.699738056388,24465.286195744273,24492.86,0.5
2024-01-03 03:52:00,25556.21,25559.63402968662,25413.126742567092,25434.1,2.18
2024-01-03 03:53:00,24672.31,24672.60481982103,24609.283788617427,24612.99,2.7
2024-01-03 03:54:00,24753.52,24833.94425424983,24715.393208244288,24781.34,3.83
2024-01-03 03:55:00,25229.36,25355.61107787524,25209.366380732867,25213.72,0.52
2024-01-03 03:56:00,24923.38,24990.972030122735,24897.18394871805,24955.17,3.72
2024-01-03 03:57:00,25309.56,25351.44145941797,25243.354026723002,25314.05,2.31
2024-01-03 03:58:00,25123.84,25224.093662633302,25109.717401507616,25212.63,3.95
2024-01-03 03:59:00,24997.03,25033.00089949883,24986.20352756633,25030.14,1.9
2024-01-03 04:00:00,25497.44,25571.444109659125,25470.964908058348,25520.41,3.88
2024-01-03 04:01:00,24797.3,24800.627221490657,24698.32425791515,24748.37,0.85
2024-01-03 04:02:00,24799.92,24856.191359641718,24761.879335813785,24771.04,2.19
2024-01-03 04:03:00,24621.45,24649.132433945702,24581.556993832342,24605.58,4.32
2024-01-03 04:04:00,25246.44,25255.54555736143,25155.24775379575,25212.9,4.4
2024-01-03 04:05:00,24995.9,25108.227209698427,24966.680563419617,25076.77,0.92
2024-01-03 04:06:00,25183.66,25278.060190359458,25121.821822057485,25221.67,4.16
2024-01-03 04:07:00,25000.14,25104.896306844945,24986.659158824034,25046.29,3.56
2024-01-03 04:08:00,24680.62,24768.21397515342,24619.785792566778,24714.49,3.82
2024-01-03 04:09:00,25357.08,25373.375812556355,25285.979606094093,25347.27,1.59
2024-01-03 04:10:00,24465.61,24554.979385073188,24449.39432794809,24492.78,2.29
2024-01-03 04:11:00,25025.75,25058.890925775984,24938.078453056078,24991.29,2.98
2024-01-03 04:12:00,25103.71,25129.033641145703,25023.599777188476,25068.63,2.86
2024-01-03 04:13:00,24934.29,25004.45755081406,24927.513538903284,24968.45,1.78
2024-01-03 04:14:00,25261.02,25332.176521945687,25215.273663745174,25217.11,4.06
2024-01-03 04:15:00,25382.58,25414.16267376153,25351.176184577696,25362.5,2.17
2024-01-03 04:16:00,25418.9,25441.360277085965,25334.001047520844,25432.41,4.01
2024-01-03 04:17:00,24572.17,24591.57204896122,24472.980075993873,24514.04,0.71
2024-01-03 04:18:00,24773.39,24781.16583876114,24631.771973578663,24676.03,2.35
2024-01-03 04:19:00,25053.12,25127.27240389234,25038.068951528545,25097.01,3.57
2024-01-03 04:20:00,25052.8,25108.952625197733,25026.718947306952,25049.31,3.44
2024-01-03 04:21:00,24538.48,24584.042489046664,24478.60337458461,24526.91,4.18
2024-01-03 04:22:00,24480.36,24537.891604330533,24478.369788894113,24537.86,0.55
2024-01-03 04:23:00,25137.59,25138.49240721786,25008.755149702596,25124.94,3.02
2024-01-03 04:24:00,24717.9,24782.66178431407,24705.819417627645,24759.42,0.95
2024-01-03 04:25:00,25170.85,25213.935061895725,25090.407019202117,25109.3,4.63
2024-01-03 04:26:00,25325.63,25377.768029072166,25277.589553813763,25289.24,4.89
2024-01-03 04:27:00,24793.93,24858.77205701594,24769.577951169067,24810.46,0.67
2024-01-03 04:28:00,25386.33,25508.539222519903,25374.629920845236,25463.93,1.98
2024-01-03 04:29:00,25133.22,25155.52901395888,25103.951120007085,25125.72,4.81
2024-01-03 04:30:00,24757.77,24858.292135744152,24756.660211674487,24820.95,0.96
2024-01-03 04:31:00,25041.83,25114.34659413665,25019.059702397513,25091.19,3.58
2024-01-03 04:32:00,25490.05,25517.213596990343,25411.408536388015,25413.26,3.13
2024-01-03 04:33:00,24717.01,24797.32978483964,24687.52975177965,24725.1,1.96
2024-01-03 04:34:00,24743.52,24845.73142541417,24734.618792690613,24781.88,0.66
2024-01-03 04:35:00,24931.91,25020.868288605445,24913.536015986043,25014.17,2.29
2024-01-03 04:36:00,24990.22,25017.93653335992,24929.330126491885,24951.72,3.07
2024-01-03 04:37:00,24591.05,24593.01353605986,24520.027740076006,24544.55,2.08
2024-01-03 04:38:00,25241.1,25287.085964300975,25191.319669467866,25283.65,1.33
2024-01-03 04:39:00,25391.45,25450.03235726988,25374.279335577354,25408.51,2.0
2024-01-03 04:40:00,25396.68,25435.968571632344,25337.942800768404,25425.74,2.25
2024-01-03 04:41:00,25098.67,25162.418610451572,25050.955759561723,25060.23,2.93
2024-01-03 04:42:00,24596.97,24661.692409704327,24579.824197318725,24638.48,2.73
2024-01-03 04:43:00,25166.48,25170.65891254847,25024.92506915418,25127.02,4.12
2024-01-03 04:44:00,25005.73,25050.13376089436,24944.367929338045,25030.19,4.61
2024-01-03 04:45:00,24803.14,24870.50174031098,24757.55788078941,24858.83,4.23
2024-01-03 04:46:00,25299.05,25332.8946997988,25237.259829901195,25263.75,4.97
2024-01-03 04:47:00,25261.95,25334.072121097324,25252.17411340059,25316.75,3.49
2024-01-03 04:48:00,24851.43,24870.70659049183,24796.568742561452,24801.68,3.89
2024-01-03 04:49:00,24962.23,25033.240505832593,24960.510489763255,24961.19,3.91
2024-01-03 04:50:00,25333.54,25377.487576330415,25270.147159856442,25347.02,3.83
2024-01-03 04:51:00,24640.75,24736.949641698382,24635.658126017373,24663.59,0.6
2024-01-03 04:52:00,25225.5,25225.72234415042,25108.993998345704,25160.88,4.0
2024-01-03 04:53:00,25235.68,25322.870758930752,25231.39885747578,25270.16,2.11
2024-01-03 04:54:00,25320.3,25378.053694464466,25312.021372498402,25322.6,2.45
2024-01-03 04:55:00,24544.48,24584.73449023356,24493.586974473215,24503.39,4.36
2024-01-03 04:56:00,25333.5,25423.08986542626,25309.1103595759,25414.31,1.37
2024-01-03 04:57:00,24892.37,24952.449660882576,24873.549218499335,24925.24,4.39
2024-01-03 04:58:00,24715.16,24789.931641014704,24665.73958495533,24691.15,2.63
2024-01-03 04:59:00,24563.04,24586.947826141775,24503.654932037884,24527.76,1.11
2024-01-03 05:00:00,25189.27,25288.670001484486,25181.46300539135,25277.8,4.21
2024-01-03 05:01:00,24874.47,24895.520651755014,24797.5199383934,24838.84,4.52
2024-01-03 05:02:00,24742.43,24812.980005555197,24724.29815542596,24758.41,1.25
2024-01-03 05:03:00,25098.34,25106.107267068925,25021.514618696838,25022.48,3.14
2024-01-03 05:04:00,25436.53,25476.680500617967,25394.550707476195,25416.61,0.94
2024-01-03 05:05:00,25398.93,25492.492655565406,25385.22869410584,25413.66,0.84
2024-01-03 05:06:00,25173.43,25201.03298281478,25120.23567250913,25148.31,2.09
2024-01-03 05:07:00,25242.49,25329.35942009786,25214.222329886794,25322.04,4.21
2024-01-03 05:08:00,24889.24,24905.123232186343,24794.452031762426,24816.27,4.26
2024-01-03 05:09:00,25010.26,25120.779010592836,25001.30147513241,25048.22,1.85
2024-01-03 05:10:00,25180.37,25249.664625391244,25114.60476804948,25189.63,4.57
2024-01-03 05:11:00,24542.81,24619.28841601988,24521.659009236344,24530.79,1.55
2024-01-03 05:12:00,24993.88,25013.849490495584,24878.286286582297,24917.2,3.38
2024-01-03 05:13:00,24594.32,24626.963417147566,24495.020228679383,24499.94,4.88
2024-01-03 05:14:00,24512.92,24579.693957616626,24492.77901778972,24574.97,3.51
2024-01-03 05:15:00,25241.65,25270.437202551962,25164.979930157988,25234.7,1.49
2024-01-03 05:16:00,24498.93,24559.757302444505,24467.506044304017,24536.27,3.9
2024-01-03 05:17:00,25209.14,25247.359792923417,25141.552173361753,25223.35,1.95
2024-01-03 05:18:00,24965.15,25046.412504104355,24918.56271044299,25022.04,2.73
2024-01-03 05:19:00,24793.13,24823.777861180795,24778.29446632681,24785.27,4.73
2024-01-03 05:20:00,24612.78,24712.386367603227,24579.707350195535,24663.57,2.9
2024-01-03 05:21:00,24964.75,24971.39914726507,24877.772248340912,24935.82,4.62
2024-01-03 05:22:00,24580.56,24685.06773915112,24576.711273850105,24671.69,3.0
2024-01-03 05:23:00,24680.33,24757.695332354353,24614.964053128057,24672.15,4.63
2024-01-03 05:24:00,25012.77,25095.556403963303,24968.814911018613,25028.23,3.11
2024-01-03 05:25:00,25295.87,25375.79721174019,25280.37642387271,25291.89,1.64
2024-01-03 05:26:00,24955.78,25002.113936366713,24898.428676113108,24909.76,4.42
